movie_id,title,genre,language,mood,rating,popularity,year
53953,1408 (2007),Drama,English,Emotional,3.38216619981326,5355,2007
53956,Death at a Funeral (2007),Comedy,English,Feel-Good,3.6871075763918,2389,2007
53972,Live Free or Die Hard (2007),Action,English,Mass,3.42262464722484,8504,2007
53974,License to Wed (2007),Comedy,English,Feel-Good,2.59493670886076,632,2007
53988,Evening (2007),Drama,English,Emotional,3.07022471910112,178,2007
53993,Evan Almighty (2007),Comedy,English,Feel-Good,2.69577464788732,3550,2007
53996,Transformers (2007),Action,English,Mass,3.04682598954444,13390,2007
53999,Captivity (2007),Crime,English,General,2.35526315789474,228,2007
54001,Harry Potter and the Order of the Phoenix (2007),Adventure,English,General,3.75494708869169,21073,2007
54004,I Now Pronounce You Chuck and Larry (2007),Comedy,English,Feel-Good,2.7562962962963,2025,2007
54075,Arn: The Knight Templar (Arn - Tempelriddaren) (2007),Action,English,Mass,3.21062992125984,254,2007
54094,Driving Lessons (2006),Comedy,English,Feel-Good,3.33986928104575,153,2006
54116,First Snow (2006),Drama,English,Emotional,3.06944444444444,144,2006
54121,Broken Arrow (1950),Drama,English,Emotional,3.02631578947368,76,1950
54171,Re-cycle (Gwai wik) (2006),Fantasy,English,General,3.45283018867925,53,2006
54185,Manufactured Landscapes (2006),Documentary,English,General,3.56701030927835,97,2006
54190,Across the Universe (2007),Drama,English,Emotional,3.54677966101695,2950,2007
54193,Broken English (2007),Comedy,English,Feel-Good,3.38211382113821,123,2007
54196,Brand Upon the Brain! (2006),Adventure,English,General,3.625,96,2006
54229,When the Wind Blows (1986),Animation,English,Feel-Good,3.67277486910995,191,1986
54256,Hot Rod (2007),Comedy,English,Feel-Good,3.47782994261868,1917,2007
54259,Stardust (2007),Adventure,English,General,3.79869318181818,8800,2007
54268,Who's Your Caddy? (2007),Comedy,English,Feel-Good,1.58823529411765,51,2007
54270,Skinwalkers (2007),Horror,English,Dark,2.2175572519084,131,2007
54272,"Simpsons Movie, The (2007)",Animation,English,Feel-Good,3.38383798034673,12517,2007
54274,I Know Who Killed Me (2007),Crime,English,General,1.83895131086142,267,2007
54276,No Reservations (2007),Comedy,English,Feel-Good,3.28152364273205,1142,2007
54278,Underdog (2007),Action,English,Mass,2.45454545454545,297,2007
54281,Charlie Bartlett (2007),Comedy,English,Feel-Good,3.56039755351682,1308,2007
54286,"Bourne Ultimatum, The (2007)",Action,English,Mass,3.89925373134328,26934,2007
54290,Bratz: The Movie (2007),Comedy,English,Feel-Good,1.53162055335968,253,2007
54328,My Best Friend (Mon meilleur ami) (2006),Comedy,English,Feel-Good,3.39179104477612,134,2006
54331,You Kill Me (2007),Comedy,English,Feel-Good,3.31465517241379,348,2007
54372,Tell No One (Ne le dis Ã  personne) (2006),Crime,English,General,3.80105348460292,1234,2006
54378,Man's Job (Miehen tyÃ¶) (2007),Drama,English,Emotional,3.09322033898305,59,2007
54426,12:08 East of Bucharest (A fost sau n-a fost?) (2006),Comedy,English,Feel-Good,3.47222222222222,90,2006
54503,Superbad (2007),Comedy,English,Feel-Good,3.76733963710708,19565,2007
54510,Joshua (2007),Drama,English,Emotional,2.87109375,128,2007
54513,Talk to Me (2007),Drama,English,Emotional,3.37931034482759,203,2007
54605,"Kill, Baby, Kill (Operazione paura) (1966)",Horror,English,Dark,3.45977011494253,87,1966
54612,Resurrecting the Champ (2007),Drama,English,Emotional,3.26756756756757,185,2007
54617,"Brice Man, The (Brice de Nice) (2005)",Comedy,English,Feel-Good,2.54285714285714,70,2005
54621,MoliÃ¨re (2007),Comedy,English,Feel-Good,3.58536585365854,82,2007
54648,Rush Hour 3 (2007),Action,English,Mass,3.18730046115644,2819,2007
54686,"Last Legion, The (2007)",Action,English,Mass,2.8252427184466,309,2007
54732,Balls of Fury (2007),Comedy,English,Feel-Good,2.56167176350663,981,2007
54734,Sydney White (2007),Comedy,English,Feel-Good,3.30250481695568,519,2007
54736,"Kingdom, The (2007)",Action,English,Mass,3.51311623699683,2211,2007
54738,Wind Chill (2007),Drama,English,Emotional,2.97777777777778,135,2007
54745,Rocket Science (2007),Comedy,English,Feel-Good,3.472,500,2007
54768,Daddy Day Camp (2007),Children,English,General,2.12268518518519,216,2007
54771,"Invasion, The (2007)",Action,English,Mass,3.00987525987526,962,2007
54775,War (2007),Action,English,Mass,3.04328732747804,797,2007
54780,"Nanny Diaries, The (2007)",Comedy,English,Feel-Good,3.03846153846154,754,2007
54785,Halloween (2007),Horror,English,Dark,2.97839783978398,1111,2007
54787,Death Sentence (2007),Drama,English,Emotional,3.21669626998224,563,2007
54796,2 Days in Paris (2007),Comedy,English,Feel-Good,3.39941690962099,686,2007
54833,Brighton Rock (1947),Crime,English,General,3.5875,80,1947
54872,Keoma (1976),Action,English,Mass,3.29838709677419,62,1976
54881,"King of Kong, The (2007)",Documentary,English,General,3.84367868553172,2191,2007
54908,Taxi 4 (2007),Action,English,Mass,2.98161764705882,272,2007
54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy,English,Feel-Good,3.45680628272251,382,2006
54934,"Brothers Solomon, The (2007)",Comedy,English,Feel-Good,2.60588235294118,170,2007
54958,Bordertown (2006),Crime,English,General,3.06666666666667,60,2006
54962,"Nines, The (2007)",Drama,English,Emotional,3.29704510108865,643,2007
54967,"Hunting and Gathering (Ensemble, c'est tout) (2007)",Drama,English,Emotional,3.53723404255319,94,2007
54978,"Good Night, The (2007)",Comedy,English,Feel-Good,3.23529411764706,102,2007
54986,"Watch Out, We're Mad (...Altrimenti ci arrabbiamo!) (1974)",Action,English,Mass,3.6038961038961,77,1974
54995,Planet Terror (2007),Action,English,Mass,3.48893241919687,5105,2007
54997,3:10 to Yuma (2007),Action,English,Mass,3.72399582075691,8614,2007
54999,Shoot 'Em Up (2007),Action,English,Mass,3.29433681073025,2684,2007
55020,"Ten, The (2007)",Comedy,English,Feel-Good,2.73505976095618,251,2007
55052,Atonement (2007),Drama,English,Emotional,3.75274348422497,4374,2007
55063,My Winnipeg (2007),Documentary,English,General,3.73662551440329,243,2007
55067,Requiem (2006),Drama,English,Emotional,3.68506493506494,154,2006
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamÃ¢ni si 2 zile) (2007)",Drama,English,Emotional,3.85294117647059,1224,2007
55071,No End in Sight (2007),Documentary,English,General,3.82754010695187,374,2007
55080,"Brave One, The (2007)",Crime,English,General,3.2708066581306,781,2007
55094,In the Valley of Elah (2007),Drama,English,Emotional,3.55619469026549,1130,2007
55098,Paint It Yellow (Rang De Basanti) (2006),Action,English,Mass,3.80311614730878,353,2006
55106,Design for Living (1933),Comedy,English,Feel-Good,3.60606060606061,99,1933
55110,December Boys (2007),Drama,English,Emotional,3.09649122807018,114,2007
55116,"Hunting Party, The (2007)",Action,English,Mass,3.37403100775194,258,2007
55118,Eastern Promises (2007),Crime,English,General,3.80964996788696,6228,2007
55156,"Unreasonable Man, An (2006)",Documentary,English,General,3.72173913043478,115,2006
55159,Vengeance is Mine (Fukushu suruwa wareniari) (1979),Crime,English,General,3.58256880733945,109,1979
55167,Tekkonkinkreet (Tekkon kinkurÃ®to) (2006),Action,English,Mass,3.77871621621622,592,2006
55176,In the Shadow of the Moon (2007),Documentary,English,General,3.87700534759358,374,2007
55190,Love and Other Disasters (2006),Comedy,English,Feel-Good,3.17424242424242,132,2006
55205,Interview (2007),Drama,English,Emotional,3.31004366812227,229,2007
55207,Cashback (2004),Comedy,English,Feel-Good,3.52982456140351,285,2004
55209,The Death and Life of Bobby Z (2007),Action,English,Mass,2.96621621621622,74,2007
55232,Resident Evil: Extinction (2007),Action,English,Mass,3.09312398484028,3694,2007
55241,Mr. Woodcock (2007),Comedy,English,Feel-Good,2.44878472222222,576,2007
55245,Good Luck Chuck (2007),Comedy,English,Feel-Good,2.79522184300341,1172,2007
55247,Into the Wild (2007),Action,English,Mass,3.84920909028114,14477,2007
55250,"Game Plan, The (2007)",Comedy,English,Feel-Good,3.09090909090909,693,2007
55253,"Lust, Caution (Se, jie) (2007)",Drama,English,Emotional,3.74652777777778,864,2007
55255,Feast of Love (2007),Drama,English,Emotional,3.11282051282051,195,2007
55257,Postal (2007),Action,English,Mass,2.59360730593607,219,2007
55259,"Seeker: The Dark Is Rising, The (2007)",Action,English,Mass,2.72669491525424,236,2007
55261,"Heartbreak Kid, The (2007)",Comedy,English,Feel-Good,2.80521091811414,806,2007
55267,Dan in Real Life (2007),Comedy,English,Feel-Good,3.39995533720411,2239,2007
55269,"Darjeeling Limited, The (2007)",Adventure,English,General,3.7209367159186,7174,2007
55272,We Own the Night (2007),Crime,English,General,3.26947236180905,796,2007
55274,Elizabeth: The Golden Age (2007),Drama,English,Emotional,3.41276171485543,1003,2007
55276,Michael Clayton (2007),Drama,English,Emotional,3.70802991537099,5081,2007
55278,Sleuth (2007),Drama,English,Emotional,3.35359116022099,362,2007
55280,Lars and the Real Girl (2007),Comedy,English,Feel-Good,3.68668373879641,3905,2007
55282,30 Days of Night (2007),Horror,English,Dark,3.17051605918441,2771,2007
55284,Rendition (2007),Drama,English,Emotional,3.30353982300885,565,2007
55286,Things We Lost in the Fire (2007),Drama,English,Emotional,3.48010610079576,377,2007
55288,Reservation Road (2007),Drama,English,Emotional,3.25471698113208,265,2007
55290,Gone Baby Gone (2007),Crime,English,General,3.80724903958577,5987,2007
55292,"Comebacks, The (2007)",Comedy,English,Feel-Good,2.05217391304348,115,2007
55360,Climates (Iklimler) (2006),Drama,English,Emotional,3.39156626506024,83,2006
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime,English,General,3.65880242825607,3624,2007
55369,Chronicle of a Summer (Chronique d'un Ã©tÃ©) (1961),Documentary,English,General,3.67543859649123,57,1961
55391,10th & Wolf (2006),Crime,English,General,3,101,2006
55402,Beaufort (2007),Action,English,Mass,3.29333333333333,75,2007
55417,Irina Palm (2007),Drama,English,Emotional,3.44791666666667,96,2007
55419,I'm Reed Fish (2006),Comedy,English,Feel-Good,3.11827956989247,93,2006
55442,Persepolis (2007),Animation,English,Feel-Good,3.93139317438055,4278,2007
55444,Control (2007),Drama,English,Emotional,3.80322128851541,1428,2007
55451,The Jane Austen Book Club (2007),Comedy,English,Feel-Good,3.31747404844291,578,2007
55492,"Last Winter, The (2006)",Horror,English,Dark,2.85263157894737,95,2006
55498,Silk (2007),Adventure,English,General,2.94545454545455,110,2007
55517,I Want Someone to Eat Cheese With (2006),Comedy,English,Feel-Good,2.98529411764706,68,2006
55553,Black Sheep (2006),Comedy,English,Feel-Good,3.03218562874252,668,2006
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,English,Emotional,3.85211267605634,497,2007
55566,Tyler Perry's Why Did I Get Married? (2007),Comedy,English,Feel-Good,2.91176470588235,119,2007
55577,Saw IV (2007),Crime,English,General,2.68854415274463,2514,2007
55603,My Mom's New Boyfriend (2008),Action,English,Mass,2.79439252336449,107,2008
55620,For the Bible Tells Me So (2007),Documentary,English,General,3.67058823529412,170,2007
55652,Scum (1979),Crime,English,General,3.69291338582677,127,1979
55687,My Kid Could Paint That (2007),Documentary,English,General,3.59803921568627,255,2007
55705,Secret Sunshine (Milyang) (2007),Comedy,English,Feel-Good,3.60952380952381,105,2007
55721,Elite Squad (Tropa de Elite) (2007),Action,English,Mass,3.98183072677093,2174,2007
55726,"Year My Parents Went on Vacation, The (O Ano em Que Meus Pais SaÃ­ram de FÃ©rias) (2006)",Drama,English,Emotional,3.58522727272727,88,2006
55729,King of California (2007),Comedy,English,Feel-Good,3.23633879781421,366,2007
55732,Martian Child (2007),Comedy,English,Feel-Good,3.47578692493947,413,2007
55765,American Gangster (2007),Crime,English,General,3.8089615344952,9697,2007
55768,Bee Movie (2007),Animation,English,Feel-Good,2.74837612124961,3233,2007
55805,Before the Devil Knows You're Dead (2007),Crime,English,General,3.54585581167239,2039,2007
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,English,Emotional,3.88180433955082,2627,2007
55820,No Country for Old Men (2007),Crime,English,General,4.05081434414257,27384,2007
55830,Be Kind Rewind (2008),Comedy,English,Feel-Good,3.18562760712931,2637,2008
55844,Itty Bitty Titty Committee (2007),Comedy,English,Feel-Good,3.28235294117647,85,2007
55851,Crazy Love (2007),Documentary,English,General,3.4593023255814,86,2007
55856,Azur & Asmar (Azur et Asmar) (2006),Adventure,English,General,3.47169811320755,53,2006
55872,August Rush (2007),Drama,English,Emotional,3.56981254040078,1547,2007
55895,"Desperate Hours, The (1955)",Drama,English,Emotional,3.68918918918919,148,1955
55901,"You, the Living (Du levande) (2007)",Comedy,English,Feel-Good,3.74798927613941,373,2007
55908,"Man from Earth, The (2007)",Drama,English,Emotional,3.94182535996284,4306,2007
55926,Hellfighters (1968),Action,English,Mass,3.26923076923077,52,1968
55946,Lions For Lambs (2007),Drama,English,Emotional,2.89979338842975,484,2007
55955,Fred Claus (2007),Children,English,General,2.64791666666667,480,2007
55995,Beowulf (2007),Action,English,Mass,2.86326411231354,3419,2007
55999,Mr. Magorium's Wonder Emporium (2007),Children,English,General,3.16437007874016,1016,2007
56001,Love in the Time of Cholera (2007),Drama,English,Emotional,2.97945205479452,219,2007
56003,Southland Tales (2006),Comedy,English,Feel-Good,2.69080996884735,642,2006
56015,Kansas City Confidential (1952),Crime,English,General,3.56944444444444,108,1952
56060,I Served the King of England (Obsluhoval jsem anglickÃ©ho krÃ¡le) (2006),Comedy,English,Feel-Good,3.61301369863014,146,2006
56079,Smiley Face (2007),Comedy,English,Feel-Good,3.08813559322034,295,2007
56093,12 (2007),Crime,English,General,3.51237623762376,202,2007
56095,XXY (2007),Drama,English,Emotional,3.57278481012658,158,2007
56098,"Steel Helmet, The (1951)",Action,English,Mass,3.33333333333333,51,1951
56141,Blame it on Fidel! (La faute Ã  Fidel!) (2006),Drama,English,Emotional,3.77184466019417,103,2006
56145,"Mist, The (2007)",Horror,English,Dark,3.53806566104703,5635,2007
56152,Enchanted (2007),Adventure,English,General,3.46978072599963,5427,2007
56156,Hitman (2007),Action,English,Mass,2.94607420189819,2318,2007
56158,This Christmas (2007),Comedy,English,Feel-Good,2.87719298245614,57,2007
56165,P2 (2007),Horror,English,Dark,2.75451263537906,277,2007
56167,Om Shanti Om (2007),Action,English,Mass,3.26525821596244,213,2007
56169,Awake (2007),Drama,English,Emotional,3.12032520325203,615,2007
56171,"Golden Compass, The (2007)",Adventure,English,General,3.05836385836386,4095,2007
56174,I Am Legend (2007),Action,English,Mass,3.51280920891501,20415,2007
56176,Alvin and the Chipmunks (2007),Children,English,General,2.2948948948949,1665,2007
56274,Margot at the Wedding (2007),Drama,English,Emotional,3.01139240506329,395,2007
56286,I'm Not There (2007),Drama,English,Emotional,3.4046803652968,876,2007
56331,As Far As My Feet Will Carry Me (So weit die FÃ¼Ãe tragen) (2001),Drama,English,Emotional,3.76923076923077,52,2001
56333,"Savages, The (2007)",Comedy,English,Feel-Good,3.59477459016393,976,2007
56339,"Orphanage, The (Orfanato, El) (2007)",Drama,English,Emotional,3.72382920110193,2904,2007
56350,That Hamilton Woman (1941),Drama,English,Emotional,3.675,60,1941
56367,Juno (2007),Comedy,English,Feel-Good,3.70473976923715,24094,2007
56370,"Goodbye Bafana (Color of Freedom, The) (2007)",Drama,English,Emotional,3.60135135135135,74,2007
56372,Tokyo Twilight (TÃ´kyÃ´ boshoku) (1957),Drama,English,Emotional,3.89830508474576,59,1957
56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary,English,General,3.53759398496241,133,2006
56389,My Blueberry Nights (2007),Drama,English,Emotional,3.32891061452514,716,2007
56432,"Swimming Pool, The (La piscine) (1969)",Crime,English,General,3.55555555555556,108,1969
56474,My Mother (Ma mÃ¨re) (2004),Drama,English,Emotional,3.02083333333333,72,2004
56479,Party Monster (1998),Documentary,English,General,3.46835443037975,79,1998
56508,Starting Out in the Evening (2007),Drama,English,Emotional,3.51127819548872,133,2007
56511,Redacted (2007),Action,English,Mass,2.82575757575758,66,2007
56563,Helvetica (2007),Documentary,English,General,3.68253968253968,504,2007
56587,"Bucket List, The (2007)",Comedy,English,Feel-Good,3.58124558927311,5668,2007
56607,"Kite Runner, The (2007)",Drama,English,Emotional,3.7509349289454,1337,2007
56620,"Deaths of Ian Stone, The (2007)",Horror,English,Dark,3.03225806451613,124,2007
56633,Butterfly on a Wheel (Shattered) (2007),Crime,English,General,3.22167487684729,203,2007
56671,"Go-Getter, The (2007)",Comedy,English,Feel-Good,3.53703703703704,135,2007
56700,"Flock, The (2007)",Crime,English,General,2.80666666666667,75,2007
56715,Wristcutters: A Love Story (2006),Drama,English,Emotional,3.79150141643059,1765,2006
56719,Vitus (2006),Drama,English,Emotional,3.73364485981308,107,2006
56744,Longford (2006),Crime,English,General,3.64556962025316,79,2006
56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama,English,Emotional,3.44676373563872,8791,2007
